[[2013, 9, 2, 0, 0, 44.608], [115.86362589316509, 89.98572757568714], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 45.608], [115.84987627018485, 89.98561735449681], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 46.608], [115.83614247165721, 89.98550597816576], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 47.608], [115.82242447185479, 89.98539343187223], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 48.608], [115.80872224510209, 89.98527970056985], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 49.608], [115.79503576577544, 89.98516476898384], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 50.608], [115.78133609126088, 89.98504875596653], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 51.608], [115.76763326676338, 89.9849315981368], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 52.608], [115.75394578106092, 89.98481319291389], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 53.608], [115.74027360997243, 89.98469352401668], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 54.608], [115.72661672936395, 89.98457257491292], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 55.608], [115.71297511514854, 89.98445032881472], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 56.608], [115.69934874328611, 89.98432676867405], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 57.608], [115.68573758978339, 89.98420187717798], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 58.608], [115.67214163069382, 89.984075636744], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 0, 59.608], [115.6585608421174, 89.98394802951515], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 0.608], [115.64496712021995, 89.98381918261516], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 1.608], [115.63137023687239, 89.98368902633473], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 2.608], [115.61778812041399, 89.98355744813021], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 3.608], [115.60422074832543, 89.98342442893747], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 4.608], [115.59066811167655, 89.98328994952503], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 5.608], [115.57713016092394, 89.98315398994978], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 6.608], [115.56360688723639, 89.9830165303573], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 7.608], [115.55009826826306, 89.98287755044015], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 8.608], [115.53660426820674, 89.98273702942448], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 9.608], [115.52312489179143, 89.98259494662703], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 10.608], [115.50963287605555, 89.98245143824872], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 11.608], [115.4961376691662, 89.98230642675648], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 12.608], [115.48265667353746, 89.98215978855245], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 13.608], [115.46918986822345, 89.98201150121719], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 14.608], [115.45573723231608, 89.98186154196534], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 15.608], [115.44229874494502, 89.98170988763874], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 16.608], [115.42887438527754, 89.98155651469938], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 17.608], [115.41546413251852, 89.98140139922207], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 18.608], [115.40206796591036, 89.98124451688724], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 19.608], [115.38868586473285, 89.98108584297334], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [14], [14, 21]]]
[[2013, 9, 2, 0, 1, 20.608], [115.37529141257852, 89.98092552365449], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 21.608], [115.36189376368793, 89.98076347265238], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 22.608], [115.34850978584154, 89.98059955358286], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 23.608], [115.3351394595834, 89.9804337399603], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 24.608], [115.32178276549126, 89.98026600485396], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 25.608], [115.30843968417656, 89.98009632087926], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 26.608], [115.29511019628431, 89.97992466018901], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 27.608], [115.28179428249304, 89.97975099446434], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 28.608], [115.26849192351479, 89.9795752949054], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 29.608], [115.25520310009496, 89.97939753222197], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 30.608], [115.24190222150058, 89.97921786324227], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 31.608], [115.22859815055563, 89.97903619151103], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 32.608], [115.21530723831617, 89.97885236611218], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 33.608], [115.20202944015239, 89.97866635523825], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 34.608], [115.18876475134812, 89.9784781270869], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 35.608], [115.17551315391815, 89.97828764911783], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 36.608], [115.16227462990717, 89.97809488822408], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 37.608], [115.14904916138971, 89.9778998107206], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 38.608], [115.13583673047007, 89.97770238233262], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 39.608], [115.12263731928225, 89.9775025681836], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 40.608], [115.1094261539474, 89.97730053656528], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 41.608], [115.09621180883954, 89.97709617912476], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 42.608], [115.08301009734927, 89.97688932776067], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 43.608], [115.0698210027674, 89.9766799449604], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 44.608], [115.05664450841131, 89.97646799254119], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 45.608], [115.04348059762486, 89.97625343163631], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 46.608], [115.03032925377848, 89.97603622268086], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 47.608], [115.01719046026895, 89.97581632539716], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 48.608], [115.00406420051955, 89.97559369877997], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 49.608], [114.9909504579798, 89.97536830108116], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 50.608], [114.97782526712835, 89.97514031291554], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 51.608], [114.96469691688037, 89.97490961191438], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 52.608], [114.95158070153882, 89.974676010194], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 53.608], [114.9384766056593, 89.97443946275395], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 54.608], [114.92538461382091, 89.97419992376393], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 55.608], [114.91230471062612, 89.97395734654613], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 56.608], [114.89923688070083, 89.97371168355686], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 57.608], [114.88618110869426, 89.97346288636811], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 58.608], [114.87313737927893, 89.97321090564834], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 1, 59.608], [114.86010567715063, 89.97295569114297], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 0.608], [114.84706282507634, 89.97269743637834], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 1.608], [114.83401685503013, 89.97243600287548], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 2.608], [114.82098253357401, 89.97217117932679], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 3.608], [114.8079598464609, 89.9719029114383], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 4.608], [114.79494879247089, 89.97163114415474], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 5.608], [114.7819493313735, 89.97135582054749], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 6.608], [114.76896146200153, 89.97107688341944], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 7.608], [114.7559851701902, 89.97079427419892], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 8.608], [114.74302042883504, 89.97050793289684], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 9.608], [114.73006724974415, 89.97021779922886], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 10.608], [114.717103251142, 89.96992408069886], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 11.608], [114.70413615791564, 89.9696266184287], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 12.608], [114.69118023869378, 89.96932517401966], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 13.608], [114.67823548036255, 89.9690196815631], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 14.608], [114.66530186982612, 89.96871007385148], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 15.608], [114.65237939400667, 89.96839628234862], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 16.608], [114.6394680398443, 89.96807823715913], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 17.608], [114.62656779429713, 89.96775586699712], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 18.608], [114.61367864434118, 89.96742909915409], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 19.608], [114.60080057697033, 89.96709785946588], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 20.608], [114.58791201100797, 89.96676237037583], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 21.608], [114.5750203929827, 89.96642244905652], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 22.608], [114.56213948548474, 89.96607782462273], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 23.608], [114.5492692764724, 89.96572841654273], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 24.608], [114.53640975391964, 89.96537414264148], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 25.608], [114.52356090581608, 89.9650149190616], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 26.608], [114.510722720167, 89.96465066022336], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 27.608], [114.49789518499324, 89.9642812787835], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 28.608], [114.4850782883313, 89.96390668559307], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 29.608], [114.47227201823321, 89.96352678965397], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 30.608], [114.45945557507143, 89.96314182854377], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 31.608], [114.44663612909534, 89.96275159031357], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 32.608], [114.43382695348386, 89.96235576552328], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 33.608], [114.42102801158876, 89.96195425429453], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 34.608], [114.40823930521134, 89.96154695583557], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 35.608], [114.39546082335097, 89.96113376681471], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 36.608], [114.38269255502058, 89.96071458169956], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 37.608], [114.36993448924659, 89.96028929270253], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 38.608], [114.3571866150689, 89.95985778972484], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
[[2013, 9, 2, 0, 2, 39.608], [114.34444892154085, 89.95941996029883], [[3, 16, 19, 14, 6, 27, 20, 23, 13, 31, 32, 21], [], [14, 21]]]
